cmTop  (cm);cmBot      (cm);ageTop        (yr BP);ageBot        (yr BP);charVol        (cm3);charCount      (#)
0;0.5;-66;-34;1;0
0.5;1;-34;-3;1;0
1;1.5;-3;28;1;1
1.5;2;28;59;1;0
2;2.5;59;89.5;1;0
2.5;3;89.5;120;1;0
3;3.5;120;151;1;1
3.5;4;151;182;1;1
4;4.5;182;212;1;0
4.5;5;212;242;1;1
5;5.5;242;273;1;0
5.5;6;273;303.5;1;1
6;6.5;303.5;332.5;1;0
6.5;7;332.5;362;1;1
7;7.5;362;393;1;0
7.5;8;393;423;1;0
8;8.5;423;453.5;1;1
8.5;9;453.5;482.5;1;0
9;9.5;482.5;512;1;1
9.5;10;512;542;1;3
10;10.5;542;573;1;1
10.5;11;573;603.5;1;2
11;11.5;603.5;633;1;1
11.5;12;633;662;1;0
12;12.5;662;691;1;1
12.5;13;691;722;1;3
13;13.5;722;754;1;3
13.5;14;754;782.5;1;2
14;14.5;782.5;814;1;1
14.5;15;814;855;1;1
15;15.5;855;909;1;1
15.5;16;909;963;1;3
16;16.5;963;1016.5;1;3
16.5;17;1016.5;1065;1;0
17;17.5;1065;1116.5;1;3
17.5;18;1116.5;1168;1;0
18;18.5;1168;1217;1;0
18.5;19;1217;1268;1;0
19;19.5;1268;1320.5;1;0
19.5;20;1320.5;1374;1;0
20;20.5;1374;1427;1;0
20.5;21;1427;1477;1;0
21;21.5;1477;1528;1;6
21.5;22;1528;1580;1;1
22;22.5;1580;1633;1;7
22.5;23;1633;1684;1;1
23;23.5;1684;1734.5;1;8
23.5;24;1734.5;1785.5;1;5
24;24.5;1785.5;1835;1;3
24.5;25;1835;1889;1;2
25;25.5;1889;1943;1;1
25.5;26;1943;1981;1;0
26;26.5;1981;2008;1;3
26.5;27;2008;2034;1;8
27;27.5;2034;2061;1;7
27.5;28;2061;2086;1;4
28;28.5;2086;2112.5;1;10
28.5;29;2112.5;2137;1;4
29;29.5;2137;2165;1;4
29.5;30;2165;2191;1;3
30;30.5;2191;2217;1;2
30.5;31;2217;2243.5;1;1
31;31.5;2243.5;2273;1;5
31.5;32;2273;2296;1;0
32;32.5;2296;2321;1;0
32.5;33;2321;2347.5;1;0
33;33.5;2347.5;2375;1;0
33.5;34;2375;2403;1;0
34;34.5;2403;2428;1;0
34.5;35;2428;2453;1;0
35;35.5;2453;2479;1;0
35.5;36;2479;2505;1;0
36;36.5;2505;2529;1;2
36.5;37;2529;2557.5;1;1
37;37.5;2557.5;2585;1;8
37.5;38;2585;2611.5;1;2
38;38.5;2611.5;2639;1;10
38.5;39;2639;2666;1;8
39;39.5;2666;2693;1;5
39.5;40;2693;2719;1;3
40;40.5;2719;2742;1;4
40.5;41;2742;2767.5;1;2
41;41.5;2767.5;2792;1;7
41.5;42;2792;2820;1;8
42;42.5;2820;2847;1;4
42.5;43;2847;2875.5;1;6
43;43.5;2875.5;2902.5;1;6
43.5;44;2902.5;2928.5;1;2
44;44.5;2928.5;2953.5;1;3
44.5;45;2953.5;2981;1;2
45;45.5;2981;3008.5;1;7
45.5;46;3008.5;3036.5;1;10
46;46.5;3036.5;3063.5;1;4
46.5;47;3063.5;3090.5;1;12
47;47.5;3090.5;3116;1;2
47.5;48;3116;3141;1;1
48;48.5;3141;3166;1;7
48.5;49;3166;3193;1;6
49;49.5;3193;3219;1;6
49.5;50;3219;3250;1;7
50;50.5;3250;3284;1;1
50.5;51;3284;3320;1;3
51;51.5;3320;3360;1;5
51.5;52;3360;3394.5;1;3
52;52.5;3394.5;3425;1;5
52.5;53;3425;3457;1;9
53;53.5;3457;3489;1;5
53.5;54;3489;3521;1;6
54;54.5;3521;3553;1;9
54.5;55;3553;3584.5;1;8
55;55.5;3584.5;3616;1;5
55.5;56;3616;3647;1;13
56;56.5;3647;3680;1;6
56.5;57;3680;3712;1;9
57;57.5;3712;3742.5;1;7
57.5;58;3742.5;3774;1;3
58;58.5;3774;3804;1;9
58.5;59;3804;3837;1;3
59;59.5;3837;3867.5;1;7
59.5;60;3867.5;3900;1;7
60;60.5;3900;3930.5;1;6
60.5;61;3930.5;3964;1;3
61;61.5;3964;3993.5;1;2
61.5;62;3993.5;4024;1;2
62;62.5;4024;4055;1;2
62.5;63;4055;4090;1;6
63;63.5;4090;4120;1;4
63.5;64;4120;4151;1;6
64;64.5;4151;4183;1;4
64.5;65;4183;4213;1;2
65;65.5;4213;4245;1;1
65.5;66;4245;4277;1;2
66;66.5;4277;4306;1;6
66.5;67;4306;4333;1;2
67;67.5;4333;4366;1;5
67.5;68;4366;4396;1;4
68;68.5;4396;4426;1;1
68.5;69;4426;4456;1;9
69;69.5;4456;4505;1;9
69.5;70;4505;4553;1;2
70;70.5;4553;4591;1;2
70.5;71;4591;4623;1;5
71;71.5;4623;4659;1;3
71.5;72;4659;4692;1;3
72;72.5;4692;4727;1;3
72.5;73;4727;4763;1;4
73;73.5;4763;4796;1;4
73.5;74;4796;4827.5;1;3
74;74.5;4827.5;4861;1;1
74.5;75;4861;4895;1;3
75;75.5;4895;4930;1;2
75.5;76;4930;4964;1;3
76;76.5;4964;4998;1;5
76.5;77;4998;5030;1;5
77;77.5;5030;5064;1;10
77.5;78;5064;5097.5;1;0
78;78.5;5097.5;5128;1;5
78.5;79;5128;5164.5;1;3
79;79.5;5164.5;5196;1;5
79.5;80;5196;5231;1;4
80;80.5;5231;5264;1;5
80.5;81;5264;5296.5;1;4
81;81.5;5296.5;5329;1;4
81.5;82;5329;5361.5;1;6
82;82.5;5361.5;5394;1;3
82.5;83;5394;5427;1;5
83;83.5;5427;5462.5;1;2
83.5;84;5462.5;5497;1;5
84;84.5;5497;5532;1;9
84.5;85;5532;5564;1;7
85;85.5;5564;5598;1;7
85.5;86;5598;5633;1;6
86;86.5;5633;5665;1;7
86.5;87;5665;5697;1;2
87;87.5;5697;5732;1;6
87.5;88;5732;5767;1;4
88;88.5;5767;5803;1;4
88.5;89;5803;5838;1;5
89;89.5;5838;5874;1;1
89.5;90;5874;5912;1;1
90;90.5;5912;5947;1;1
90.5;91;5947;5986.5;1;1
91;91.5;5986.5;6026;1;1
91.5;92;6026;6065.5;1;0
92;92.5;6065.5;6105.5;1;0
92.5;93;6105.5;6142.5;1;2
93;93.5;6142.5;6179;1;2
93.5;94;6179;6215;1;3
94;94.5;6215;6252.5;1;2
94.5;95;6252.5;6288.5;1;0
95;95.5;6288.5;6326.5;1;5
95.5;96;6326.5;6363;1;4
96;96.5;6363;6398;1;0
96.5;97;6398;6433;1;2
97;97.5;6433;6468;1;3
97.5;98;6468;6503.5;1;2
98;98.5;6503.5;6541;1;1
98.5;99;6541;6578;1;1
99;99.5;6578;6615;1;8
99.5;100;6615;6649;1;12
100;100.5;6649;6684;1;17
100.5;101;6684;6723.5;1;5
101;101.5;6723.5;6759.5;1;3
101.5;102;6759.5;6795;1;1
102;102.5;6795;6829;1;6
102.5;103;6829;6867;1;6
103;103.5;6867;6902.5;1;4
103.5;104;6902.5;6939;1;1
104;104.5;6939;6976.5;1;5
104.5;105;6976.5;7013.5;1;2
105;105.5;7013.5;7049;1;0
105.5;106;7049;7085;1;3
106;106.5;7085;7121;1;5
106.5;107;7121;7155;1;2
107;107.5;7155;7192;1;2
107.5;108;7192;7228;1;3
108;108.5;7228;7263;1;3
108.5;109;7263;7301;1;1
109;109.5;7301;7340;1;3
109.5;110;7340;7401;1;1
110;110.5;7401;7462.5;1;1
110.5;111;7462.5;7517;1;0
111;111.5;7517;7572;1;2
111.5;112;7572;7627;1;0
112;112.5;7627;7678;1;1
112.5;113;7678;7728;1;0
113;113.5;7728;7782;1;1
113.5;114;7782;7836;1;1
114;114.5;7836;7889;1;0
114.5;115;7889;7940.5;1;1
115;115.5;7940.5;7990;1;0
115.5;116;7990;8042.5;1;0
116;116.5;8042.5;8095;1;0
116.5;117;8095;8150.5;1;0
117;117.5;8150.5;8205;1;0
117.5;118;8205;8256.5;1;0
118;118.5;8256.5;8310;1;0
118.5;119;8310;8362.5;1;1
119;119.5;8362.5;8420;1;1
119.5;120;8420;8473;1;1
120;120.5;8473;8522;1;1
120.5;121;8522;8572;1;1
121;121.5;8572;8624;1;2
121.5;122;8624;8674;1;1
122;122.5;8674;8730.5;1;1
122.5;123;8730.5;8786;1;1
123;123.5;8786;8837;1;0
123.5;124;8837;8885;1;0
124;124.5;8885;8939;1;0
124.5;125;8939;8989.5;1;0
125;125.5;8989.5;9046;1;0
125.5;126;9046;9098.5;1;0
126;126.5;9098.5;9153.5;1;0
126.5;127;9153.5;9211;1;0
127;127.5;9211;9268;1;0
127.5;128;9268;9329;1;0
128;128.5;9329;9379.5;1;0
128.5;129;9379.5;9428;1;0
129;129.5;9428;9459;1;0
129.5;130;9459;9492;1;0
